time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1540081030263,2018-10-21T00:17:10.263000Z,1049.205890185525,213,-410,942,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081035303,2018-10-21T00:17:15.302999Z,1051.799410534157,215,-411,944,2953,30,1021.02,27.38,EE:B4:42:EE:C1:16
1540081040233,2018-10-21T00:17:20.233000Z,1052.489429875664,217,-414,943,2965,30,1021.02,27.38,EE:B4:42:EE:C1:16
1540081045153,2018-10-21T00:17:25.153000Z,1051.4314052756843,220,-412,942,2971,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081050253,2018-10-21T00:17:30.253000Z,1050.8310996539833,219,-411,942,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081055363,2018-10-21T00:17:35.362999Z,1055.1615989979923,215,-415,946,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081060263,2018-10-21T00:17:40.263000Z,1051.4984545875473,216,-412,943,2959,30,1021.02,27.38,EE:B4:42:EE:C1:16
1540081065193,2018-10-21T00:17:45.193000Z,1055.9133487175925,220,-412,947,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081070259,2018-10-21T00:17:50.259000Z,1050.3266158676547,216,-409,943,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081075313,2018-10-21T00:17:55.312999Z,1050.978591599277,214,-414,942,2953,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081080413,2018-10-21T00:18:00.413000Z,1051.8906787304468,216,-413,943,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081085489,2018-10-21T00:18:05.489000Z,1053.9193517532544,216,-409,947,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081090733,2018-10-21T00:18:10.733000Z,1048.495112053461,215,-414,939,2953,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081095683,2018-10-21T00:18:15.683000Z,1051.9111179182394,218,-412,943,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081100703,2018-10-21T00:18:20.703000Z,1054.9023651504438,217,-411,947,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081105829,2018-10-21T00:18:25.828999Z,1051.5935526618637,217,-414,942,2965,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081111023,2018-10-21T00:18:31.023000Z,1059.2719197637593,220,-416,949,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081116133,2018-10-21T00:18:36.132999Z,1056.51549917642,218,-410,949,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081121777,2018-10-21T00:18:41.776999Z,1053.7817610871807,214,-412,946,2971,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081127023,2018-10-21T00:18:47.023000Z,1055.4624578827993,214,-414,947,2965,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081132063,2018-10-21T00:18:52.062999Z,1051.5293624050637,215,-408,945,2953,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081136983,2018-10-21T00:18:56.983000Z,1051.222621522197,219,-412,942,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081142093,2018-10-21T00:19:02.092999Z,1051.7342820313504,216,-408,945,2965,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081147133,2018-10-21T00:19:07.132999Z,1056.4340963827322,217,-408,950,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081152063,2018-10-21T00:19:12.062999Z,1046.7368341660667,216,-409,939,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081157023,2018-10-21T00:19:17.023000Z,1048.210856650512,215,-411,940,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081161947,2018-10-21T00:19:21.947000Z,1049.3355040214735,218,-410,941,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081166993,2018-10-21T00:19:26.993000Z,1054.418323057789,219,-411,946,2953,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081172093,2018-10-21T00:19:32.092999Z,1056.6730809479345,218,-415,947,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081176983,2018-10-21T00:19:36.983000Z,1049.4288923028564,216,-409,942,2947,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081181943,2018-10-21T00:19:41.943000Z,1053.4794729846424,215,-413,945,2971,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081186983,2018-10-21T00:19:46.983000Z,1054.8829318933927,215,-412,947,2965,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081192033,2018-10-21T00:19:52.032999Z,1051.4984545875473,216,-412,943,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081196996,2018-10-21T00:19:56.996000Z,1052.7193358155819,220,-413,943,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081202063,2018-10-21T00:20:02.062999Z,1051.7837230153355,213,-412,944,2959,30,1021.03,27.38,EE:B4:42:EE:C1:16
1540081207083,2018-10-21T00:20:07.082999Z,1050.886292612098,216,-415,941,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081212243,2018-10-21T00:20:12.243000Z,1048.8903660535739,215,-415,939,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081217293,2018-10-21T00:20:17.292999Z,1055.0540270526435,215,-417,945,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081222383,2018-10-21T00:20:22.382999Z,1052.0964784657347,217,-413,943,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081227579,2018-10-21T00:20:27.578999Z,1051.5935526618637,217,-414,942,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081232663,2018-10-21T00:20:32.663000Z,1051.7043310740905,217,-412,943,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081237793,2018-10-21T00:20:37.792999Z,1055.665666771445,215,-414,947,2953,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081242713,2018-10-21T00:20:42.713000Z,1051.5312643949298,221,-414,941,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081247833,2018-10-21T00:20:47.832999Z,1052.1905720923373,215,-412,944,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081252912,2018-10-21T00:20:52.911999Z,1048.8155223870401,213,-409,942,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081257973,2018-10-21T00:20:57.973000Z,1057.6833174443095,218,-413,949,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081263043,2018-10-21T00:21:03.042999Z,1050.5646101025866,222,-411,941,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081268313,2018-10-21T00:21:08.312999Z,1051.2050228190503,214,-410,944,2953,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081273403,2018-10-21T00:21:13.403000Z,1052.3787341066902,214,-413,944,2965,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081278453,2018-10-21T00:21:18.453000Z,1051.1826672848065,215,-414,942,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081283422,2018-10-21T00:21:23.421999Z,1053.9117610122776,219,-412,945,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081288383,2018-10-21T00:21:28.382999Z,1047.8492257953908,220,-412,938,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081293313,2018-10-21T00:21:33.312999Z,1052.283706991608,216,-414,943,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081298443,2018-10-21T00:21:38.443000Z,1051.3129886004454,217,-411,943,2965,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081303563,2018-10-21T00:21:43.562999Z,1052.4794534811595,212,-412,945,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081308543,2018-10-21T00:21:48.542999Z,1051.1070354630874,216,-411,943,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081313583,2018-10-21T00:21:53.582999Z,1055.6831911136976,217,-413,947,2965,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081318643,2018-10-21T00:21:58.642999Z,1052.8162232792579,215,-409,946,2953,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081323673,2018-10-21T00:22:03.673000Z,1051.6139976246036,216,-410,944,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081328703,2018-10-21T00:22:08.703000Z,1054.6952166384372,219,-414,945,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081333703,2018-10-21T00:22:13.703000Z,1052.6328894728683,216,-408,946,2953,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081338653,2018-10-21T00:22:18.653000Z,1052.5825383313177,215,-413,944,2953,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081343723,2018-10-21T00:22:23.723000Z,1053.9117610122776,219,-412,945,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081348753,2018-10-21T00:22:28.753000Z,1051.9866919310339,214,-412,944,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081353672,2018-10-21T00:22:33.671999Z,1057.1589284492659,216,-415,948,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081358783,2018-10-21T00:22:38.782999Z,1053.391190394148,214,-411,946,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081363883,2018-10-21T00:22:43.882999Z,1050.2175965008394,219,-414,940,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081368833,2018-10-21T00:22:48.832999Z,1047.8191637873397,215,-410,940,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081373883,2018-10-21T00:22:53.882999Z,1052.0964784657347,217,-413,943,2959,30,1021.04,27.38,EE:B4:42:EE:C1:16
1540081378813,2018-10-21T00:22:58.812999Z,1054.418323057789,219,-411,946,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081383983,2018-10-21T00:23:03.983000Z,1051.9177724518204,215,-409,945,2959,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081389003,2018-10-21T00:23:09.003000Z,1047.895987204837,214,-413,939,2965,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081394013,2018-10-21T00:23:14.013000Z,1047.7265864718715,217,-411,939,2971,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081399043,2018-10-21T00:23:19.042999Z,1054.2651469151392,215,-415,945,2965,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081404163,2018-10-21T00:23:24.163000Z,1052.97530835248,215,-414,944,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081409333,2018-10-21T00:23:29.332999Z,1053.2146030130803,221,-416,942,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081414403,2018-10-21T00:23:34.403000Z,1051.9866919310339,214,-412,944,2965,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081419503,2018-10-21T00:23:39.503000Z,1053.3854944890784,217,-414,944,2971,30,1021.05,27.38,EE:B4:42:EE:C1:16
1540081424604,2018-10-21T00:23:44.604000Z,1050.2866275450717,215,-414,941,2953,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081429953,2018-10-21T00:23:49.953000Z,1051.0399611813054,220,-411,942,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081435053,2018-10-21T00:23:55.052999Z,1049.2954779279285,214,-412,941,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081440233,2018-10-21T00:24:00.233000Z,1051.799410534157,215,-411,944,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081445123,2018-10-21T00:24:05.122999Z,1052.8328452323285,220,-411,944,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081450262,2018-10-21T00:24:10.262000Z,1053.2758423129242,214,-413,945,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081455223,2018-10-21T00:24:15.223000Z,1052.3274205303214,220,-412,943,2953,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081460333,2018-10-21T00:24:20.332999Z,1053.4979829121648,217,-412,945,2965,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081465263,2018-10-21T00:24:25.263000Z,1059.6631540258443,217,-414,951,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081470163,2018-10-21T00:24:30.163000Z,1049.0190656036714,214,-409,942,2953,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081475243,2018-10-21T00:24:35.243000Z,1054.5131578126468,217,-410,947,2953,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081480163,2018-10-21T00:24:40.163000Z,1048.5313538468938,216,-409,941,2953,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081485409,2018-10-21T00:24:45.408999Z,1057.0875082035545,220,-415,947,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081490713,2018-10-21T00:24:50.713000Z,1047.4311433216028,218,-412,938,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081495813,2018-10-21T00:24:55.812999Z,1047.8248899506061,218,-413,938,2953,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081500973,2018-10-21T00:25:00.973000Z,1052.0964784657347,217,-413,943,2971,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081505923,2018-10-21T00:25:05.923000Z,1051.5198524041284,218,-411,943,2947,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081510840,2018-10-21T00:25:10.839999Z,1053.824463561176,221,-413,944,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081515943,2018-10-21T00:25:15.943000Z,1048.7921624421112,214,-413,940,2965,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081520903,2018-10-21T00:25:20.903000Z,1058.9943342624642,220,-413,950,2953,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081526003,2018-10-21T00:25:26.003000Z,1051.8906787304468,216,-413,943,2965,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081530913,2018-10-21T00:25:30.913000Z,1049.3478927410108,221,-413,939,2959,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081535983,2018-10-21T00:25:35.983000Z,1053.4794729846424,215,-413,945,2953,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081541033,2018-10-21T00:25:41.032999Z,1053.2051082291616,215,-410,946,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081545973,2018-10-21T00:25:45.973000Z,1049.8190320240913,216,-410,942,2959,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081551463,2018-10-21T00:25:51.463000Z,1053.511271890339,214,-409,947,2953,30,1021.06,27.38,EE:B4:42:EE:C1:16
1540081556573,2018-10-21T00:25:56.572999Z,1053.1799466378004,216,-414,944,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081561883,2018-10-21T00:26:01.882999Z,1056.9039691476232,218,-411,949,2953,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081566852,2018-10-21T00:26:06.851999Z,1060.6512150561089,218,-416,951,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081571963,2018-10-21T00:26:11.963000Z,1050.7892272002032,215,-413,942,2959,30,1021.07,27.38,EE:B4:42:EE:C1:16
1540081576953,2018-10-21T00:26:16.953000Z,1057.8402525901536,213,-416,949,2959,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081582093,2018-10-21T00:26:22.092999Z,1053.8216167834098,218,-410,946,2953,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081586983,2018-10-21T00:26:26.983000Z,1055.4075042371076,220,-413,946,2959,30,1021.09,27.38,EE:B4:42:EE:C1:16
1540081591963,2018-10-21T00:26:31.963000Z,1053.763256144377,215,-416,944,2959,30,1021.09,27.37,EE:B4:42:EE:C1:16
1540081596991,2018-10-21T00:26:36.990999Z,1050.232355243353,218,-410,942,2959,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081602063,2018-10-21T00:26:42.062999Z,1052.283706991608,216,-414,943,2959,30,1021.08,27.38,EE:B4:42:EE:C1:16
1540081606962,2018-10-21T00:26:46.961999Z,1055.800170486821,217,-411,948,2971,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081612113,2018-10-21T00:26:52.112999Z,1051.9719578011573,215,-416,942,2947,30,1021.09,27.37,EE:B4:42:EE:C1:16
1540081617133,2018-10-21T00:26:57.132999Z,1051.089434824649,214,-412,943,2965,30,1021.1,27.38,EE:B4:42:EE:C1:16
1540081622084,2018-10-21T00:27:02.084000Z,1052.6813382975877,213,-412,945,2959,30,1021.11,27.38,EE:B4:42:EE:C1:16
1540081627153,2018-10-21T00:27:07.153000Z,1050.307097948024,214,-410,943,2953,30,1021.1,27.37,EE:B4:42:EE:C1:16
1540081632223,2018-10-21T00:27:12.223000Z,1052.3031882494702,218,-413,943,2965,30,1021.1,27.37,EE:B4:42:EE:C1:16
1540081637143,2018-10-21T00:27:17.142999Z,1051.5198524041284,218,-411,943,2965,30,1021.09,27.37,EE:B4:42:EE:C1:16
1540081642243,2018-10-21T00:27:22.243000Z,1053.8894628944727,217,-413,945,2953,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081647183,2018-10-21T00:27:27.183000Z,1057.1452123525887,214,-416,948,2959,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081652113,2018-10-21T00:27:32.112999Z,1052.3953629696398,216,-412,944,2953,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081657143,2018-10-21T00:27:37.142999Z,1050.9942911357796,216,-413,942,2953,30,1021.09,27.37,EE:B4:42:EE:C1:16
1540081662102,2018-10-21T00:27:42.101999Z,1049.9171395876915,214,-409,943,2959,30,1021.09,27.37,EE:B4:42:EE:C1:16
1540081667153,2018-10-21T00:27:47.153000Z,1052.3787341066902,214,-413,944,2953,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081672083,2018-10-21T00:27:52.082999Z,1053.1884921513338,213,-411,946,2959,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081677273,2018-10-21T00:27:57.273000Z,1050.3965917690327,215,-412,942,2953,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081682193,2018-10-21T00:28:02.193000Z,1057.5916035975324,220,-414,948,2953,30,1021.09,27.37,EE:B4:42:EE:C1:16
1540081687323,2018-10-21T00:28:07.322999Z,1047.614432890269,214,-410,940,2959,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081692330,2018-10-21T00:28:12.329999Z,1051.6372948883088,218,-409,944,2953,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081697233,2018-10-21T00:28:17.233000Z,1054.511261201131,220,-413,945,2959,30,1021.08,27.37,EE:B4:42:EE:C1:16
1540081702363,2018-10-21T00:28:22.362999Z,1051.3372437044168,219,-410,943,2965,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081707413,2018-10-21T00:28:27.413000Z,1050.8634544982522,212,-417,941,2959,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081712463,2018-10-21T00:28:32.463000Z,1057.0496677072463,216,-417,947,2947,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081717593,2018-10-21T00:28:37.592999Z,1050.901993527465,215,-411,943,2959,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081722663,2018-10-21T00:28:42.663000Z,1053.3503690605514,217,-407,947,2947,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081728113,2018-10-21T00:28:48.112999Z,1052.3953629696398,216,-412,944,2959,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081733143,2018-10-21T00:28:53.142999Z,1052.6243394487892,219,-411,944,2971,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081738278,2018-10-21T00:28:58.278000Z,1055.4112942355696,217,-410,948,2947,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081743317,2018-10-21T00:29:03.316999Z,1055.9644880392523,217,-416,946,2959,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081748384,2018-10-21T00:29:08.384000Z,1055.2961669597782,220,-415,945,2953,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081753393,2018-10-21T00:29:13.392999Z,1055.229358954725,218,-409,948,2959,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081758503,2018-10-21T00:29:18.503000Z,1051.1565059495185,220,-409,943,2953,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081763609,2018-10-21T00:29:23.608999Z,1052.283706991608,216,-414,943,2953,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081768693,2018-10-21T00:29:28.693000Z,1054.3765930634083,215,-413,946,2953,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081773893,2018-10-21T00:29:33.892999Z,1054.1925820266429,219,-415,944,2953,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081778963,2018-10-21T00:29:38.963000Z,1051.799410534157,215,-411,944,2953,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081783983,2018-10-21T00:29:43.983000Z,1053.7789141940543,217,-415,944,2953,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081788989,2018-10-21T00:29:48.989000Z,1054.1925820266429,219,-415,944,2959,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081794003,2018-10-21T00:29:54.003000Z,1054.0958210713104,218,-413,945,2953,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081799093,2018-10-21T00:29:59.092999Z,1050.1437996769776,220,-411,941,2953,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081804223,2018-10-21T00:30:04.223000Z,1052.6523642684701,221,-410,944,2953,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081809393,2018-10-21T00:30:09.392999Z,1051.7043310740905,217,-412,943,2959,30,1021.07,27.37,EE:B4:42:EE:C1:16
1540081814333,2018-10-21T00:30:14.332999Z,1053.1799466378004,216,-414,944,2959,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081819293,2018-10-21T00:30:19.292999Z,1052.006653971352,211,-409,946,2953,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081824213,2018-10-21T00:30:24.213000Z,1053.4979829121648,217,-412,945,2959,30,1021.05,27.36,EE:B4:42:EE:C1:16
1540081829210,2018-10-21T00:30:29.210000Z,1055.9839013924407,219,-415,946,2959,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081834259,2018-10-21T00:30:34.259000Z,1052.5117576540415,216,-410,945,2959,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081839433,2018-10-21T00:30:39.433000Z,1050.118564734478,218,-412,941,2953,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081844553,2018-10-21T00:30:44.552999Z,1055.0706137505679,214,-413,947,2959,30,1021.05,27.37,EE:B4:42:EE:C1:16
1540081849603,2018-10-21T00:30:49.602999Z,1051.222621522197,219,-412,942,2965,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081854663,2018-10-21T00:30:54.663000Z,1056.9299882206012,220,-410,949,2953,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081859777,2018-10-21T00:30:59.776999Z,1053.2758423129242,214,-413,945,2959,30,1021.06,27.37,EE:B4:42:EE:C1:16
1540081864883,2018-10-21T00:31:04.882999Z,1048.0062022717232,214,-411,940,2959,30,1021.05,27.37,EE:B4:42:EE:C1:16
1540081869789,2018-10-21T00:31:09.789000Z,1049.4288923028564,216,-409,942,2947,30,1021.05,27.37,EE:B4:42:EE:C1:16
1540081874883,2018-10-21T00:31:14.882999Z,1048.9032367191933,214,-411,941,2959,30,1021.05,27.37,EE:B4:42:EE:C1:16
1540081879943,2018-10-21T00:31:19.943000Z,1051.8003612853533,218,-414,942,2953,30,1021.05,27.37,EE:B4:42:EE:C1:16
1540081885063,2018-10-21T00:31:25.062999Z,1050.440383839083,219,-410,942,2959,30,1021.05,27.37,EE:B4:42:EE:C1:16
1540081890393,2018-10-21T00:31:30.392999Z,1050.004761893964,215,-411,942,2959,30,1021.05,27.37,EE:B4:42:EE:C1:16
1540081895463,2018-10-21T00:31:35.463000Z,1050.118564734478,218,-412,941,2947,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081900373,2018-10-21T00:31:40.372999Z,1056.189850358353,217,-412,948,2965,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540081905453,2018-10-21T00:31:45.453000Z,1053.07217226551,216,-416,943,2959,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540081910523,2018-10-21T00:31:50.523000Z,1054.6136733420442,215,-409,948,2953,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081915473,2018-10-21T00:31:55.473000Z,1050.416108025767,217,-411,942,2953,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081920473,2018-10-21T00:32:00.473000Z,1053.824463561176,221,-413,944,2953,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081925352,2018-10-21T00:32:05.351999Z,1054.511261201131,220,-413,945,2953,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081930453,2018-10-21T00:32:10.453000Z,1052.5825383313177,215,-413,944,2947,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540081935563,2018-10-21T00:32:15.562999Z,1047.936066752166,215,-408,941,2959,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540081940573,2018-10-21T00:32:20.572999Z,1054.173135685026,214,-413,946,2959,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081945503,2018-10-21T00:32:25.503000Z,1054.8085134279113,219,-412,946,2965,30,1021.03,27.36,EE:B4:42:EE:C1:16
1540081950593,2018-10-21T00:32:30.592999Z,1048.7006245826308,216,-414,939,2959,30,1021.03,27.36,EE:B4:42:EE:C1:16
1540081955583,2018-10-21T00:32:35.582999Z,1052.290359168989,213,-411,945,2953,30,1021.03,27.36,EE:B4:42:EE:C1:16
1540081960743,2018-10-21T00:32:40.743000Z,1055.5913034882392,219,-414,946,2959,30,1021.04,27.36,EE:B4:42:EE:C1:16
1540081965843,2018-10-21T00:32:45.842999Z,1054.580959433651,216,-413,946,2959,30,1021.03,27.36,EE:B4:42:EE:C1:16
1540081970943,2018-10-21T00:32:50.943000Z,1051.6857895778567,215,-413,943,2965,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540081976013,2018-10-21T00:32:56.013000Z,1052.283706991608,216,-414,943,2953,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540081981303,2018-10-21T00:33:01.302999Z,1055.2738980947079,215,-413,947,2953,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081986223,2018-10-21T00:33:06.223000Z,1051.1127437149642,219,-414,941,2953,30,1021.04,27.37,EE:B4:42:EE:C1:16
1540081991443,2018-10-21T00:33:11.443000Z,1053.4329594236171,218,-409,946,2959,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540081996433,2018-10-21T00:33:16.433000Z,1053.6840133550475,216,-413,945,2947,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540082001379,2018-10-21T00:33:21.378999Z,1054.0958210713104,218,-413,945,2953,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540082006713,2018-10-21T00:33:26.713000Z,1053.3854944890784,217,-414,944,2953,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540082011953,2018-10-21T00:33:31.953000Z,1049.7051967100097,216,-412,941,2953,30,1021.03,27.37,EE:B4:42:EE:C1:16
1540082016893,2018-10-21T00:33:36.892999Z,1056.3754067565185,216,-413,948,2953,30,1021.03,27.37,EE:B4:42:EE:C1:16
